"SampleID","IndividualID","Mother","Father","Family"
"P1_1","","","",""
"P2_1","","","",""
"P1_2","","","",""
"P2_2","","","",""
"F1_001","","","",""
"F1_002","","","",""
"F1_003","","","",""
"F1_004","","","",""
"F1_005","","","",""
"F1_006","","","",""
"F1_007","","","",""
"F1_008","","","",""
"F1_009","","","",""
"F1_010","","","",""
"F1_011","","","",""
"F1_012","","","",""
"F1_013","","","",""
"F1_014","","","",""
"F1_015","","","",""
"F1_016","","","",""
"F1_017","","","",""
"F1_018","","","",""
"F1_019","","","",""
"F1_020","","","",""
"F1_021","","","",""
"F1_022","","","",""
"F1_023","","","",""
"F1_024","","","",""
"F1_025","","","",""
"F1_026","","","",""
"F1_027","","","",""
"F1_028","","","",""
"F1_029","","","",""
"F1_030","","","",""
"F1_031","","","",""
"F1_032","","","",""
"F1_033","","","",""
"F1_034","","","",""
"F1_035","","","",""
"F1_036","","","",""
"F1_037","","","",""
"F1_038","","","",""
"F1_039","","","",""
"F1_040","","","",""
"F1_041","","","",""
"F1_042","","","",""
"F1_043","","","",""
"F1_044","","","",""
"F1_045","","","",""
"F1_046","","","",""
"F1_047","","","",""
"F1_048","","","",""
"F1_049","","","",""
"F1_050","","","",""
"F1_051","","","",""
"F1_052","","","",""
"F1_053","","","",""
"F1_054","","","",""
"F1_055","","","",""
"F1_056","","","",""
"F1_057","","","",""
"F1_058","","","",""
"F1_059","","","",""
"F1_060","","","",""
"F1_061","","","",""
"F1_062","","","",""
"F1_063","","","",""
"F1_064","","","",""
"F1_065","","","",""
"F1_066","","","",""
"F1_067","","","",""
"F1_068","","","",""
"F1_069","","","",""
"F1_070","","","",""
"F1_071","","","",""
"F1_072","","","",""
"F1_073","","","",""
"F1_074","","","",""
"F1_075","","","",""
"F1_076","","","",""
"F1_077","","","",""
"F1_078","","","",""
"F1_079","","","",""
"F1_080","","","",""
"F1_081","","","",""
"F1_082","","","",""
"F1_083","","","",""
"F1_084","","","",""
"F1_085","","","",""
"F1_086","","","",""
"F1_087","","","",""
"F1_088","","","",""
"F1_089","","","",""
"F1_090","","","",""
"F1_091","","","",""
"F1_092","","","",""
"F1_093","","","",""
"F1_094","","","",""
"F1_095","","","",""
"F1_096","","","",""
"F1_097","","","",""
"F1_098","","","",""
"F1_099","","","",""
"F1_100","","","",""
